url,original_message,message,original_label,is_good,is_bad,binary_label
https://github.com/spring-projects/spring-boot/commit/24e873cd7c2608e642fd6e90460bc98079ba4e27,"Move files from /.eclipse into /eclipse 
  
 Move the `eclipse.properties` file from `.eclipse` into `eclipse` 
 since the IDE plugin supports both.","Move files from /.eclipse into /eclipse
Move the `eclipse.properties` file from `.eclipse` into `eclipse`
since the IDE plugin supports both.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/77190f126a284bfffd616c214c3debeec7517f2d,"Create dedicated section for property conversion 
  
 See gh-4604",Create dedicated section for property conversion,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/f364439825c172500f2ecb5395a74e5745353901,"Upgrade to Flyway 5.2.4 
  
 Closes gh-15514",Upgrade to Flyway 5.2.4,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/4d6e8ca20503dcfa2c02c0ef32668c2d17d34a40,"Upgrade to Tomcat 9.0.14 
  
 Closes gh-15513",Upgrade to Tomcat 9.0.14,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/1c0bcc13cfa3aa00a8fea96e2ecb2e1867859a96,"Set UserDetailsService in default AuthenticationManagerBuilder 
  
 Only affects the default AuthenticationManagerBuilder (so when users 
 are not overriding the default global user details). Makes the 
 UserDetailsService effectively available as it would be if we used 
 AuthenticationManagerBuilder.inMemoryAuthentication() as a 
 shared object in the HttpSecurity. 
  
 Fixes gh-3152","Set UserDetailsService in default AuthenticationManagerBuilder
Only affects the default AuthenticationManagerBuilder (so when users
are not overriding the default global user details). Makes the
UserDetailsService effectively available as it would be if we used
AuthenticationManagerBuilder.inMemoryAuthentication() as a
shared object in the HttpSecurity.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/036aace2cca7f33c0e96d3b222376b48947b735f,"Add details in Jest ElasticSearch HealthIndicator 
  
 This commit polishes the previous one and aligns the Jest 
 HealthIndicator with the changes made for the REST variant. 
  
 Closes gh-15366","Add details in Jest ElasticSearch HealthIndicator
This commit polishes the previous one and aligns the Jest
HealthIndicator with the changes made for the REST variant.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/ee37dc1c31e2975a905e2e94bfecec3cf5e1c016,"Make sure exception tag values are not empty in web metrics 
  
 See gh-13187",Make sure exception tag values are not empty in web metrics,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/abcff3a3b382f227f257b750415975c6694d4cb2,"Use try-with-resources in HttpTunnelPayload 
  
 See gh-11779",Use try-with-resources in HttpTunnelPayload,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/1cc0b19f291ee4eb8a69eacc142da987cce337a9,"Upgrade to Dropwizard Metrics 3.1.2 
  
 Closes gh-2920",Upgrade to Dropwizard Metrics 3.1.2,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/3a887151e6f9f67062ed8f2a7d3f593a1ee2cff9,"Remove use of regular expressions in Spring profile-based doc matching 
  
 Closes gh-1309",Remove use of regular expressions in Spring profile-based doc matching,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/8749fc745b9ea7355b4afca883d54f7d039b36db,"Disallow all extensions in actuator endpoints (except .json) 
  
 Along with the recent change in Spring to use content-disposition 
 'inline' (which prevents the download), it also makes sense to limit 
 the extensions allowed by the actuator endpoints. Really there *is* 
 no extension for these endpoints, but since all of them explicitly 
 produce JSON we can add .json for browsers as a convenience in case 
 the app would otherwise choose to send XML. 
  
 Fixes gh-4402","Disallow all extensions in actuator endpoints (except .json)
Along with the recent change in Spring to use content-disposition
'inline' (which prevents the download), it also makes sense to limit
the extensions allowed by the actuator endpoints. Really there *is*
no extension for these endpoints, but since all of them explicitly
produce JSON we can add .json for browsers as a convenience in case
the app would otherwise choose to send XML.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/0975b5b2203aeb8c91eaeba6b3c83605911d57a6,"Fix link formatting in custom HealthIndicator section 
  
 See gh-18170",Fix link formatting in custom HealthIndicator section,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/524a68209a476fd8e842faa34d8838b888018568,"Upgrade to Spring AMQP 2.1.2.RELEASE 
  
 Closes gh-15271",Upgrade to Spring AMQP 2.1.2.RELEASE,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/599792097cfc690d2adf52a6c4d4f98c44a77162,"Upgrade Spring WS to 2.2.1.RELEASE 
  
 Closes gh-2718",Upgrade Spring WS to 2.2.1.RELEASE,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/e16c9d4e7681965598ee5a3277900b8449b4a615,Polishing,Polishing,Neither Why nor What,False,True,0.0
https://github.com/spring-projects/spring-boot/commit/87680b4ee595ef9417495f443f0b475ff96e9e87,"Fix profile precedence when active and include provided 
  
 Before 2.0.2, if profiles were activated via the environment using the 
 active and include profile property, profiles specified via the active 
 property would take precedence. This commit restores that behavior. 
  
 Fixes gh-13513","Fix profile precedence when active and include provided
Before 2.0.2, if profiles were activated via the environment using the
active and include profile property, profiles specified via the active
property would take precedence. This commit restores that behavior.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/6d78066a3a20a2b8639a97904b43deb6add9ade2,"Ensure that AWTError from image banner does not prevent app starting 
  
 Closes gh-6617",Ensure that AWTError from image banner does not prevent app starting,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/7e9a974cc06e779c11ea4c5ad499f29b233103b3,"Upgrade to Webjars Locator Core 0.40 
  
 Closes gh-18073",Upgrade to Webjars Locator Core 0.40,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/abd7bc0466722b2a6e2b145a630fdb342a7f1656,"Add OAuth2 resource server sample 
  
 Shows how to use @EnableResourceServer in a pure resource 
 server and configure the secure paths.","Add OAuth2 resource server sample
Shows how to use @EnableResourceServer in a pure resource
server and configure the secure paths.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/64adcaa28535a45ec8dea5362951f609cbd472ae,"Upgrade to Jboss Logging 3.4.1.Final 
  
 Closes gh-18066",Upgrade to Jboss Logging 3.4.1.Final,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/2516dc033f909281702dfd2f99e8d0f05d59af8b,"Fix documentation example 
  
 Previously, the nested private static class would cause an error at 
 startup stating that it was not accessible when trying to bind the 
 property from the environment. The nested class should be public. 
  
 Closes gh-4323","Fix documentation example
Previously, the nested private static class would cause an error at
startup stating that it was not accessible when trying to bind the
property from the environment. The nested class should be public.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/08a8bb0f8bf371e3fb4338becee017b29df64277,"Revert 'Add failure analyzer for BeanCreationException' 
  
 Closes gh-9220",Revert 'Add failure analyzer for BeanCreationException',Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/062dc3cb9ac41f61a37ebcce182ed81e7f053d45,"Upgrade to Neo4J OGM 2.1.3 
  
 Closes gh-9335",Upgrade to Neo4J OGM 2.1.3,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/b3cf5665d1252ea62581ad23ef7eaa60050155c1,"Upgrade to Jakarta Annotation 1.3.5 
  
 Closes gh-18050",Upgrade to Jakarta Annotation 1.3.5,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/296dc7132b8e444df0e6173740fa6bba5a5f1bd1,"Allow JSON Testers to be `@Autowired` 
  
 Switch `@AutoConfigureJsonTesters` to use regular `@Autowired` injection 
 for JSON testers. Prior to this commit JSON Tester fields were 
 initialized directly which caused IDE issues and was also a little 
 confusing. 
  
 Fixes gh-6451","Allow JSON Testers to be `@Autowired`
Switch `@AutoConfigureJsonTesters` to use regular `@Autowired` injection
for JSON testers. Prior to this commit JSON Tester fields were
initialized directly which caused IDE issues and was also a little
confusing.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/222fda447c426d91b085d86a7d40ee013bb3ec73,"Upgrade to jOOQ 3.8.4 
  
 Closes gh-6476",Upgrade to jOOQ 3.8.4,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/57dfbd50a7dd8829dbc5bec19aa58cac34ae03b0,"Fix documentation for health endpoint security 
  
 Fixes gh-9273",Fix documentation for health endpoint security,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/29605bacd2a23e5c0736254a62b2956f4edd79a7,"Polish stream creation in some PropertySources 
  
 Closes gh-13343",Polish stream creation in some PropertySources,No Why,False,False,
https://github.com/spring-projects/spring-boot/commit/eb834bbce8f172258635fa9c1ac646ddfa25ccd9,"Upgrade to Jboss Transaction Spi 7.6.0.Final 
  
 Closes gh-9182",Upgrade to Jboss Transaction Spi 7.6.0.Final,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/12724bf33211d68899d710fda376bd5636731e4c,"Fix ordering of keys in PropertySourcesPropertyValues 
  
 Since @ConfigurationProperties binding uses a single instance of 
 PropertySourcesPropertyValues per bean, there doesn't seem to be 
 any issue with using a normal LinkedHashMap. Then the order 
 passed in as PropertySources will be preserved. 
  
 Fixes gh-2487","Fix ordering of keys in PropertySourcesPropertyValues
Since @ConfigurationProperties binding uses a single instance of
PropertySourcesPropertyValues per bean, there doesn't seem to be
any issue with using a normal LinkedHashMap. Then the order
passed in as PropertySources will be preserved.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/11b7fd832d15856244bcaf3b1ec031e9eb1b6dc6,"Report non-matching outer class conditions 
  
 Update ConditionEvaluationReport so that, whenever a negative outcome 
 is added for a source, any existing outcomes for inner classes of that 
 source are updated with a non-matching outcome that indicates that the 
 outer configuration did not match. 
  
 Conditions are evaluated in two phases; PARSE_CONFIGURATION first and 
 REGISTER_BEAN second. If a parent class’s conditions match in 
 PARSE_CONFIGURATION then its inner classes will have their 
 PARSE_CONFIGURATION conditions evaluated. If they all match, the inner 
 class will be reported as a positive match in the auto-configuration 
 report even if the outer class does not match as a result of the 
 subsequent evaluation of a REGISTER_BEAN condition. 
  
 Fixes gh-2122","Report non-matching outer class conditions
Update ConditionEvaluationReport so that, whenever a negative outcome
is added for a source, any existing outcomes for inner classes of that
source are updated with a non-matching outcome that indicates that the
outer configuration did not match.
Conditions are evaluated in two phases; PARSE_CONFIGURATION first and
REGISTER_BEAN second. If a parent class’s conditions match in
PARSE_CONFIGURATION then its inner classes will have their
PARSE_CONFIGURATION conditions evaluated. If they all match, the inner
class will be reported as a positive match in the auto-configuration
report even if the outer class does not match as a result of the
subsequent evaluation of a REGISTER_BEAN condition.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/b39ecdf0060189367e396f0dcc455760006f2659,"Rename preferred-mapper property so its clear it only applies to JSON 
  
 preferred-mapper has been renamed to preferred-json-mapper to make it 
 clear that it only affects the JSON mapper and that the XML mapper 
 that will be used (if any) is unaffected 
  
 See gh-2247","Rename preferred-mapper property so its clear it only applies to JSON
preferred-mapper has been renamed to preferred-json-mapper to make it
clear that it only affects the JSON mapper and that the XML mapper
that will be used (if any) is unaffected",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/f62664534dbe62afce8f584c7f88d8f63093b989,"Update maven-dependency-plugin to version 2.9 
  
 Closes gh-1862",Update maven-dependency-plugin to version 2.9,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/0e2eac4a39e1e543d8d79e607be117207b3fcfdb,"Upgrade Java 13 version in CI image 
  
 See gh-17839",Upgrade Java 13 version in CI image,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/12bfca56d617f935e0a53760bf18f300eba8a430,"Remove unnecessary null check 
  
 See gh-17916",Remove unnecessary null check,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/1de2316a0b4c2d5896c34b954208a4c550466f22,"Refine validator and MVC validator configuration 
  
 This commit ensures that a primary JSR 303 and Spring Validator will be 
 exposed if the auto-configuration kicks in. As `LocalValidatorFactoryBean` 
 exposes 3 contracts (JSR-303 `Validator` and `ValidatorFactory` as well as 
 the `Spring` validator one), this makes sure that those types can be 
 injected by type. 
  
 `LocalValidatorFactoryBean` exposes 3 contracts and we're only checking 
 for the absence of a `javax.validation.Validator` to auto-configure a 
 `LocalValidatorFactoryBean`. If no standard JSR validator exists but a 
 Spring's `Validator` exists and is primary, we shouldn't flag the 
 auto-configured one as `@Primary`. Previous iterations on this feature 
 have made sure that we'll auto-configure at most one 
 `javax.validation.Validator` so not flagging it `@Primary` is no problem. 
  
 This commit also restores and adds tests that validates 
 `ValidationAutoConfiguration` will configure a JSR validator even if a 
 Spring Validator is present. 
  
 This effectively fixes gh-8495 in a different way. 
  
 Closes gh-8979 
 Closes gh-8976","Refine validator and MVC validator configuration
This commit ensures that a primary JSR 303 and Spring Validator will be
exposed if the auto-configuration kicks in. As `LocalValidatorFactoryBean`
exposes 3 contracts (JSR-303 `Validator` and `ValidatorFactory` as well as
the `Spring` validator one), this makes sure that those types can be
injected by type.
`LocalValidatorFactoryBean` exposes 3 contracts and we're only checking
for the absence of a `javax.validation.Validator` to auto-configure a
`LocalValidatorFactoryBean`. If no standard JSR validator exists but a
Spring's `Validator` exists and is primary, we shouldn't flag the
auto-configured one as `@Primary`. Previous iterations on this feature
have made sure that we'll auto-configure at most one
`javax.validation.Validator` so not flagging it `@Primary` is no problem.
This commit also restores and adds tests that validates
`ValidationAutoConfiguration` will configure a JSR validator even if a
Spring Validator is present.
This effectively fixes gh-8495 in a different way.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/8f462d69df3505a9e9b3922f9a1ca4dee7b5fb32,"Upgrade to Reactor Californium-SR2 
  
 Closes gh-14992",Upgrade to Reactor Californium-SR2,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/32b32b714275d0efaa1f5afba10e88e09101f224,"Notify the use of logback specific system property 
  
 Logback documentation explains how to initialize the logging system and 
 namely how the `logback.configurationFile` system property can be used to 
 specify the configuration file to use. 
  
 Spring Boot has an abstraction on top of that. A user can define the 
 `logging.path` property regardless of the logging infrastructure it is 
 using. 
  
 Users following the logback documentation can be confused at first so 
 we're not logging a warning when we found out that the logback specific 
 property has been specified. 
  
 Closes gh-2382","Notify the use of logback specific system property
Logback documentation explains how to initialize the logging system and
namely how the `logback.configurationFile` system property can be used to
specify the configuration file to use.
Spring Boot has an abstraction on top of that. A user can define the
`logging.path` property regardless of the logging infrastructure it is
using.
Users following the logback documentation can be confused at first so
we're not logging a warning when we found out that the logback specific
property has been specified.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/8e8bf8e1779ffcef2ec35c6921b6b596c0c8353a,Uses the latest version of Tomcat 7 in the sample,Uses the latest version of Tomcat 7 in the sample,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/0ff6b705d602eb928a7614262d2de5ea4ec44527,"Upgrade to Tomcat 8.5.14 
  
 Closes gh-8958",Upgrade to Tomcat 8.5.14,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/247c596f8ceb657800e86d0ca59d4816aa67026b,"Remove duplicate console appender from Actuator sample's logback config 
  
 Closes gh-2381",Remove duplicate console appender from Actuator sample's logback config,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/a046aa01386b34f5f32a7f8d1fe5d5f950db0c18,"Upgrade to Appengine Sdk 1.9.67 
  
 Closes gh-14955",Upgrade to Appengine Sdk 1.9.67,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/1a764d9c06f2a96722c04b8d8bb1edf89e424628,"Default Tomcat to not save SESSIONS.ser file 
  
 Update TomcatEmbeddedServletContainerFactory so that session data isn't 
 serialized by default. Prior to this commit the SESSIONS.ser file would 
 either be written to `/tmp` or into `baseDir` (if one was set). 
  
 By not saving session data we align Tomcat with the other embedded 
 servlet containers and reduce the risk of sensitive information being 
 left in `/tmp`. 
  
 Fixes gh-4156","Default Tomcat to not save SESSIONS.ser file
Update TomcatEmbeddedServletContainerFactory so that session data isn't
serialized by default. Prior to this commit the SESSIONS.ser file would
either be written to `/tmp` or into `baseDir` (if one was set).
By not saving session data we align Tomcat with the other embedded
servlet containers and reduce the risk of sensitive information being
left in `/tmp`.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/4f9258a345130a5b031a3c4170dcb7046a1bd9b8,Fixup version numbers following release,Fixup version numbers following release,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/715cf7da7564daaa8c349d34bd826b27ad71b183,"Do not enable cglib if spring.aop.proxy-target-class is configured 
  
 This commit makes sure to honour the `spring.aop.proxy-target-class` 
 property if set by the user. Previously, the 
 `PersistenceExceptionTranslationPostProcessor` was always configured to 
 use cglib, regardless of the value of that property. 
  
 Closes gh-8887","Do not enable cglib if spring.aop.proxy-target-class is configured
This commit makes sure to honour the `spring.aop.proxy-target-class`
property if set by the user. Previously, the
`PersistenceExceptionTranslationPostProcessor` was always configured to
use cglib, regardless of the value of that property.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/4d3d711e0e6097b5d494e9b6d2274e2411cc3491,Migrate ConditionalOnMissingBeanTests to context runner,Migrate ConditionalOnMissingBeanTests to context runner,No Why,False,False,
https://github.com/spring-projects/spring-boot/commit/a8af25476577999c33c34f5971a03251658c340d,"Fix description of test file to be tests.groovy 
  
 Corrected the documentation to refer to file as tests.groovy, rather 
 than test.groovy. Updated cope snippet as tests.groovy should expect 
 'Hello World!' rather than 'Hello World'. 
  
 Closes gh-1593","Fix description of test file to be tests.groovy
Corrected the documentation to refer to file as tests.groovy, rather
than test.groovy. Updated cope snippet as tests.groovy should expect
'Hello World!' rather than 'Hello World'.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/e79ef9b73baca23e11db3c60fd3af2ca3a3dfb70,"Add option to exclude devtools from fat jar 
  
 Add an `excludeDevtools` property to both the Maven and Gradle plugin 
 that removes `org.springframework.boot:spring-boot-devtools` (if 
 necessary) when repackaging the application. 
  
 Closes gh-3171","Add option to exclude devtools from fat jar
Add an `excludeDevtools` property to both the Maven and Gradle plugin
that removes `org.springframework.boot:spring-boot-devtools` (if
necessary) when repackaging the application.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/dc7edd4c4d0434d63490401591d497b21156f869,"Upgrade to Exec Maven Plugin 1.5.0 
  
 Closes gh-6302",Upgrade to Exec Maven Plugin 1.5.0,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/6556bb2e8912717a00e781b483c8d83f72a69571,Fix checkstyle violations,Fix checkstyle violations,No What,False,False,
https://github.com/spring-projects/spring-boot/commit/deef784403419ed57cb733089c0326d8b0781dd2,"Blitz some more special characters from the metric names 
  
 When MVC path matchers are used as metric keys, they can still contain 
 invalid characters and patterns (like asterisks). This change removes 
 some more special characters and also tidies up the names a bit so 
 no key part starts or ends with '-' (which is ugly). 
  
 Fixes gh-1528","Blitz some more special characters from the metric names
When MVC path matchers are used as metric keys, they can still contain
invalid characters and patterns (like asterisks). This change removes
some more special characters and also tidies up the names a bit so
no key part starts or ends with '-' (which is ugly).",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/437fb75424d1a2d852aec0a3cd16b55c3080cf30,"Add /error to ignored paths for security autoconfig 
  
 Protecting /error doesn't make a great deal of sense and if it is 
 protected you don't get the ErrorPageFilter for the attempt at loading 
 it, so Tomcat renders its own HTML error page (when deployed as WAR). 
  
 Fixes gh-1548","Add /error to ignored paths for security autoconfig
Protecting /error doesn't make a great deal of sense and if it is
protected you don't get the ErrorPageFilter for the attempt at loading
it, so Tomcat renders its own HTML error page (when deployed as WAR).",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/3b07e4e633ebcbdb0836ed7ad0b21fc8f0b42a9e,"Fix typos in the documentation: though -> through 
  
 Closes gh-1510",Fix typos in the documentation: though -> through,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/b6667e849510ed0d89642b6743658e1f4141a6e5,Reformat code using Spring code formatter plugin,Reformat code using Spring code formatter plugin,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/1fb51dcc0d57d571b5c61e7c8ee96928e0ffceec,"Send Slack Notifications when build completes 
  
 Closes gh-10790",Send Slack Notifications when build completes,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/d857323ff1413160bff87683b3c75a1e38c85b0a,"Improve logging of Jetty port(s) 
  
 Fixes gh-2194",Improve logging of Jetty port(s),Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/2cb596644de47c325bcbc2c6f38e93099f10d2dd,"Upgrade to Solr 8.2.0 
  
 Closes gh-17718",Upgrade to Solr 8.2.0,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/5182bc4f2b1e7811b91ab857ddd325cc031d5805,"Improve startup times 
  
 Improve startup times (although not by much) by adding more background 
 pre-initializers and lazily evaluating the whitelabel SpEL view. 
  
 See gh-6177","Improve startup times
Improve startup times (although not by much) by adding more background
pre-initializers and lazily evaluating the whitelabel SpEL view.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/6c504a5098735239552db4c757815816d9ffe9cb,"Fix deprecation warnings in Testcontainers wait strategies 
  
 See gh-12821",Fix deprecation warnings in Testcontainers wait strategies,No What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/912b54f15e043b191fe96ca0606b42ed473ae605,"Upgrade to Cassandra Driver 3.7.2 
  
 Closes gh-17705",Upgrade to Cassandra Driver 3.7.2,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/05e6af23cf2e60d5c61388fbb954bd56f00b9f94,"Prepend without replacing in HttpMessageConverters 
  
 It was incorrect to simply replace existing instances because you can't 
 tell from the instance which media types and java types it supports. This 
 fix just prepends the custom converters so they get higher priority. 
  
 Fixes gh-1293","Prepend without replacing in HttpMessageConverters
It was incorrect to simply replace existing instances because you can't
tell from the instance which media types and java types it supports. This
fix just prepends the custom converters so they get higher priority.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/8e2e493946357bcefb53d0b0a608becad7719413,"Remove HSQLDB dependency from Batch Starter 
  
 This commit removes HSQLDB dependency from Batch Starter as most apps 
 that use Spring Batch will prefer to use a RDBMS of their choice to store 
 batch metadata. 
  
 Additionally, explicit spring-jdbc dependency has been replaced with JDBC 
 Starter dependency. 
  
 See gh-6081","Remove HSQLDB dependency from Batch Starter
This commit removes HSQLDB dependency from Batch Starter as most apps
that use Spring Batch will prefer to use a RDBMS of their choice to store
batch metadata.
Additionally, explicit spring-jdbc dependency has been replaced with JDBC
Starter dependency.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/33ce160251b1bdf60a6e52ac94a8e29199f21e87,"Automatically X-Forwarded-For in the cloud 
  
 Update `ServerProperties` to automatically enable `use-forward-headers` 
 when running on a cloud platform. 
  
 A new `CloudPlatform` enum has been introduced that detects Heroku and 
 Cloud Foundry. 
  
 See gh-4018","Automatically X-Forwarded-For in the cloud
Update `ServerProperties` to automatically enable `use-forward-headers`
when running on a cloud platform.
A new `CloudPlatform` enum has been introduced that detects Heroku and
Cloud Foundry.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/f4d197c245bc0f5dd342b329663d835318b0cc01,"Make Jest available to javadoc generation 
  
 See gh-6032",Make Jest available to javadoc generation,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/d33c0ebf8f8f52fb6fb82d615cec50a10627d267,"Fix data type of telnet and ssh ports 
  
 Define shell.ssh.port and shell.telnet.port as integer properties 
 so that the generated meta-data exposes the proper type. 
  
 Fixes gh-2076","Fix data type of telnet and ssh ports
Define shell.ssh.port and shell.telnet.port as integer properties
so that the generated meta-data exposes the proper type.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/5a2a2e1ebee7ee46d049820a23ec0fded6840a37,"Complete documentation of logger-name with out-of-box logging groups 
  
 Closes gh-14456",Complete documentation of logger-name with out-of-box logging groups,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/fa040c9e268e4f614b118af1b680d7789251ade3,Fix tests failing on Windows,Fix tests failing on Windows,No What,False,True,0.0
https://github.com/spring-projects/spring-boot/commit/a23d11fe6c040eef3bd7f559a5c212cb626e698d,"Update appendix with details of new Spring HATEOAS property 
  
 Follow-on from c55900b4. 
  
 Closes gh-3891","Update appendix with details of new Spring HATEOAS property
Follow-on from c55900b4.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/69bc19e0ca6925b7d526942afd18e95b4e28fa8f,"Use lambdas for map entry iteration where possible 
  
 See gh-12626",Use lambdas for map entry iteration where possible,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/20e57de73f109cb2375fe30e891d9ac015894da4,"Start building against Spring Session snapshots for Bean-RELEASE 
  
 See gh-14733",Start building against Spring Session snapshots for Bean-RELEASE,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/eff1147cccb72483267dd82f33b15e359fb70a8f,"Rename classpath runner package 
  
 Remove `runner` since we're no longer tied to JUnit 4. 
  
 See gh-17491","Rename classpath runner package
Remove `runner` since we're no longer tied to JUnit 4.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/123ffd736c0a435f24f8d9c647e5d384de8cab4a,"Exclude @ManagedResources from Endpoint MBeans 
  
 If an Endpoint is already @ManagedResource then it doesn't need 
 an additional (probably wrong) MBEan registration based on the invoke() 
 method.","Exclude @ManagedResources from Endpoint MBeans
If an Endpoint is already @ManagedResource then it doesn't need
an additional (probably wrong) MBEan registration based on the invoke()
method.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/14bd404b71fcb967d4af282e839a763112ecd40c,"Document AWS Elastic Beanstalk deployment 
  
 Update the reference documentation to include details of Amazon 
 Elastic Beanstalk. 
  
 Closes gh-7948","Document AWS Elastic Beanstalk deployment
Update the reference documentation to include details of Amazon
Elastic Beanstalk.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/c3e447c84c8a3d46ef300184787d3c6be8b792fc,"Order char encoding filter so it sets encoding before request is read 
  
 For the character encoding filter to work, it's vital that it sets 
 the request's encoding before any other filters attempt to read the 
 request. This commit updates the order of 
 OrderedCharacterEncodingFilter to be HIGHEST_PRECEDENCE and improves 
 the existing test to check that the ordering is as required. 
  
 Closes gh-3912","Order char encoding filter so it sets encoding before request is read
For the character encoding filter to work, it's vital that it sets
the request's encoding before any other filters attempt to read the
request. This commit updates the order of
OrderedCharacterEncodingFilter to be HIGHEST_PRECEDENCE and improves
the existing test to check that the ordering is as required.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/e5549f7a2189dd2f225d7e46e8d63d49ecf276f5,"Stop Jersey from pulling in duplicate classes with JDK 11+ 
  
 Closes gh-17404",Stop Jersey from pulling in duplicate classes with JDK 11+,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/fa6ee8e34d5f76ee57dd9f9c84bb047c5ee3d356,"Clarify h2-console requires a servlet-based web app 
  
 Fixes gh-12603",Clarify h2-console requires a servlet-based web app,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/3b0f6e7168b863af2e501ff6fed9876683ff0ca4,"Use Supplier variants of Assert methods 
  
 See gh-12630",Use Supplier variants of Assert methods,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/b7847d98a780c14ba9b1eec62b04acff9bf3c97d,"Auto-configure Neo4J BookmarkManager when possible 
  
 Add `Neo4jBookmarkManagementConfiguration` which provides an instance 
 of `BookmarkManager` if necessary and Caffeine cache is on the 
 classpath. Depending on the kind of application, the `BookmarkManager` 
 will be request scoped or singleton, as recommended by Spring Data 
 Neo4j. 
  
 See gh-14568","Auto-configure Neo4J BookmarkManager when possible
Add `Neo4jBookmarkManagementConfiguration` which provides an instance
of `BookmarkManager` if necessary and Caffeine cache is on the
classpath. Depending on the kind of application, the `BookmarkManager`
will be request scoped or singleton, as recommended by Spring Data
Neo4j.",Why and What,False,False,
